,0,1,2,3,4,5
0,1.358278770212e-311,1.358472906296e-311,1.35828056371e-311,1.3582794710106e-311,1.35847290696e-311,1.358280563678e-311
1,1.3584729070547e-311,1.358280563678e-311,1.3583161382624e-311,1.358280563678e-311,1.3584729069914e-311,1.358280563678e-311
2,1.358472907118e-311,1.358280563678e-311,1.358472907181e-311,1.358280563678e-311,1.3584729072444e-311,1.358280563678e-311
3,1.3584729073076e-311,1.358280563678e-311,1.358472907371e-311,1.358280563678e-311,1.358472907434e-311,1.358280563678e-311
4,1.3584729074974e-311,1.358280563678e-311,1.3584729075606e-311,1.358280563678e-311,1.358472907624e-311,1.358280563678e-311
5,1.358472907687e-311,1.358280563678e-311,1.3584729077503e-311,1.358280563678e-311,1.3584729118926e-311,1.358280563678e-311
6,1.358472911956e-311,1.358278634688e-311,1.358280563678e-311,1.358472912019e-311,1.35828056371e-311,1.3584729120823e-311
7,1.358280563678e-311,1.3584729121455e-311,1.35828056371e-311,1.3584729145803e-311,1.358280563678e-311,1.3584729146435e-311
8,1.35828056371e-311,1.358278770212e-311,1.3583161378277e-311,1.35828056371e-311,1.3582794710106e-311,1.358278770212e-311
9,1.358472914707e-311,1.35828056371e-311,1.35847291477e-311,1.358280563678e-311,1.3584729148332e-311,1.35828056371e-311
10,1.3584729148965e-311,1.358280563678e-311,1.3584729149597e-311,1.35828056371e-311,1.358472915023e-311,1.358280563678e-311
11,1.358472915086e-311,1.35828056371e-311,1.3584729151495e-311,1.358280563678e-311,1.3584729152127e-311,1.35828056371e-311
12,1.358472915276e-311,1.3582787702437e-311,1.358280563678e-311,1.358278770212e-311,1.358472915339e-311,1.35828056371e-311
13,1.3584729154024e-311,1.358280563678e-311,1.3584729154657e-311,1.35828056371e-311,1.358472915529e-311,1.358280563678e-311
14,1.358472915592e-311,1.35828056371e-311,1.358472915687e-311,1.358280563678e-311,1.3584729157186e-311,1.35828056371e-311
15,1.35847291575e-311,1.358280563678e-311,1.358472915782e-311,1.35828056371e-311,1.3584729158135e-311,1.3582787702437e-311
16,1.358280563678e-311,1.358278770212e-311,1.358472915845e-311,1.35828056371e-311,1.3584729158767e-311,1.358280563678e-311
17,1.358472940509e-311,1.35828056371e-311,1.358472940477e-311,1.358280563678e-311,1.358340822549e-311,1.35828056371e-311
18,1.3583161379067e-311,1.358280563678e-311,1.358472883972e-311,1.35828056371e-311,1.358469107603e-311,1.358280563678e-311
19,1.3584691075397e-311,1.35828056371e-311,1.358469107508e-311,1.3582787702437e-311,1.358280563678e-311,1.358278770212e-311
20,1.3584729399713e-311,1.35828056371e-311,1.3584729382006e-311,1.358280563678e-311,1.358472938232e-311,1.35828056371e-311
21,1.358472938264e-311,1.358280563678e-311,1.3584729382954e-311,1.35828056371e-311,1.358472938327e-311,1.358280563678e-311
22,1.3584729383587e-311,1.35828056371e-311,1.3584729383903e-311,1.358280563678e-311,1.358472938422e-311,1.35828056371e-311
23,1.3584729384535e-311,1.3582787702437e-311,1.358280563678e-311,1.358278770212e-311,1.3584729392757e-311,1.35828056371e-311
24,1.3584730598435e-311,1.358280563678e-311,1.3584730600016e-311,1.35828056371e-311,1.017608726895109e-305,-1.0230023396287512e-234
